"ean","order_id_falta","cantidad_solicitada_falta","point_of_sale_id","nombre_pos","tipo_producto","fecha_pedido_falta","reintento_reposicion","order_id_recompra","fecha_pedido_recompra","dias_hasta_recompra","horas_hasta_recompra","bucket_timing_recompra","cantidad_recompra","compra_efectiva","veces_falta_antes"
"7506022308245",397755,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-03 02:30:44",1,398888,"2026-01-06 02:35:32",3,72,"48 h+",1.000,0,2
"7506022308245",397828,8,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400139,"2026-01-08 02:07:12",5,117,"48 h+",12.000,0,1
"7506022308245",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506022308245",398259,1,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-05 04:45:27",0,,,,,,,,1
"7506022308245",398726,1,2563,NICOLAS ROMERO,MEDICINAL,"2026-01-05 22:14:56",0,,,,,,,,1
"7506022308245",398874,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",2.000,0,3
"7506022308245",398888,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-06 02:35:32",1,400193,"2026-01-08 03:31:17",2,48,"48 h+",1.000,0,3
"7506022308252",398156,2,1747,Sucursal Norte,MEDICINAL,"2026-01-05 00:24:37",1,401853,"2026-01-12 00:01:00",7,167,"48 h+",2.000,0,1
"7506022308511",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022308542",399205,8,3172,Compra automatica,MEDICINAL,"2026-01-06 18:26:19",0,,,,,,,,1
"7506022308566",399205,8,3172,Compra automatica,MEDICINAL,"2026-01-06 18:26:19",0,,,,,,,,1
"7506022310040",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506022310071",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506022310507",397832,4,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-03 04:47:25",0,,,,,,,,1
"7506022311771",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",2.000,1,1
"7506022311863",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022311900",398255,7,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",9.000,1,1
"7506022313430",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",0,,,,,,,,1
"7506022313966",398152,1,3101,FARMACIAS DE ESPECIALIDAD DEL SUR,MEDICINAL,"2026-01-05 00:05:53",0,,,,,,,,1
"7506022314437",397222,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-02 01:49:55",1,398212,"2026-01-05 03:07:04",3,73,"48 h+",1.000,0,1
"7506022314437",397828,1,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400922,"2026-01-09 15:17:50",6,154,"48 h+",2.000,0,1
"7506022314437",398152,1,3101,FARMACIAS DE ESPECIALIDAD DEL SUR,MEDICINAL,"2026-01-05 00:05:53",0,,,,,,,,1
"7506022314437",398212,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-05 03:07:04",0,,,,,,,,2
"7506022314444",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506022314536",397158,15,722,Churubusco,MEDICINAL,"2026-01-01 16:27:26",0,,,,,,,,1
"7506022314550",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7506022314550",397744,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-03 01:50:10",1,397758,"2026-01-03 02:41:10",0,0,< 6 h,1.000,1,2
"7506022314550",398156,2,1747,Sucursal Norte,MEDICINAL,"2026-01-05 00:24:37",0,,,,,,,,1
"7506022314550",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022314550",398874,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",1.000,0,3
"7506022314550",399921,1,2485,Via Morelos,MEDICINAL,"2026-01-07 19:48:53",0,,,,,,,,1
"7506022314635",398255,4,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",8.000,1,1
"7506022314635",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",1,401853,"2026-01-12 00:01:00",5,119,"48 h+",50.000,0,1
"7506022314673",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506022314741",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,398094,"2026-01-04 18:05:47",2,63,"48 h+",1.000,0,1
"7506022314741",398094,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-04 18:05:47",1,398900,"2026-01-06 03:03:29",2,32,"24-48 h",1.000,0,2
"7506022314741",398212,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-05 03:07:04",1,398895,"2026-01-06 02:55:26",1,23,"12-24 h",2.000,1,1
"7506022314741",398900,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-06 03:03:29",1,401750,"2026-01-11 18:06:41",5,135,"48 h+",1.000,0,3
"7506022315052",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022315069",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022315083",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",2.000,1,1
"7506022315090",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022315212",397799,1,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",1,401412,"2026-01-10 04:11:43",7,168,"48 h+",2.000,1,1
"7506022315212",397923,1,2767,Maquixco,MEDICINAL,"2026-01-03 15:25:39",0,,,,,,,,1
"7506022315298",397799,1,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",1,401369,"2026-01-10 02:54:58",7,167,"48 h+",1.000,0,1
"7506022315298",397923,1,2767,Maquixco,MEDICINAL,"2026-01-03 15:25:39",0,,,,,,,,1
"7506022315298",398670,2,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",1,401414,"2026-01-10 04:14:02",5,104,"48 h+",1.000,1,1
"7506022316387",397799,1,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",1,401369,"2026-01-10 02:54:58",7,167,"48 h+",1.000,0,1
"7506022321954",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506022323491",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7506022323491",397767,1,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",1.000,0,2
"7506022323491",398179,1,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",1.000,0,3
"7506022323491",398906,1,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",1.000,0,4
"7506022323491",399529,1,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",1.000,0,5
"7506022323569",397205,12,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",3.000,0,1
"7506022323569",397819,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-03 04:08:38",1,398225,"2026-01-05 03:31:29",2,47,"24-48 h",3.000,0,2
"7506022323569",398225,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-05 03:31:29",1,400209,"2026-01-08 03:51:18",3,72,"48 h+",2.000,0,3
"7506022326737",398212,3,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-05 03:07:04",1,400147,"2026-01-08 02:15:41",3,71,"48 h+",10.000,0,1
"7506022327338",398096,5,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-04 18:20:43",0,,,,,,,,1
"7506022327338",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",0,,,,,,,,1
"7506022328427",398225,2,2087,Suc. De la Fuente,MEDICINAL,"2026-01-05 03:31:29",1,400209,"2026-01-08 03:51:18",3,72,"48 h+",2.000,0,1
"7506022800060",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7506022800060",397767,1,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",1.000,0,2
"7506022800060",398179,1,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",1.000,0,3
"7506022800060",398906,1,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",1.000,0,4
"7506022800060",399529,1,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",1.000,0,5
"7506022802583",397473,25,3172,Compra automatica,MEDICINAL,"2026-01-02 17:28:33",0,,,,,,,,1
"750602630465",397828,1,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400117,"2026-01-08 01:12:55",5,116,"48 h+",1.000,0,1
"750603050020",398255,10,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",0,,,,,,,,1
"750603053050",398255,6,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",9.000,1,1
"7506078948068",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506078956919",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506078971028",398243,3,2660,Farmacia Guerrero Matriz,MEDICINAL,"2026-01-05 04:01:23",0,,,,,,,,1
"7506078972292",397727,1,1681,Arboledas,MEDICINAL,"2026-01-03 01:16:21",1,398128,"2026-01-04 21:33:49",1,44,"24-48 h",1.000,0,1
"7506078972292",398128,1,1681,Arboledas,MEDICINAL,"2026-01-04 21:33:49",1,398851,"2026-01-06 00:49:18",2,27,"24-48 h",1.000,0,2
"7506078972292",398851,1,1681,Arboledas,MEDICINAL,"2026-01-06 00:49:18",1,399482,"2026-01-07 01:04:58",1,24,"24-48 h",1.000,0,3
"7506078972292",399482,1,1681,Arboledas,MEDICINAL,"2026-01-07 01:04:58",1,400112,"2026-01-08 00:51:08",1,23,"12-24 h",1.000,0,4
"7506105606053",398094,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-04 18:05:47",0,,,,,,,,1
"7506105606053",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",2.000,1,1
"7506105606053",399517,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-07 02:28:38",0,,,,,,,,1
"7506105606060",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506105606077",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",0,,,,,,,,1
"7506105606077",398094,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-04 18:05:47",1,401764,"2026-01-11 20:12:32",7,170,"48 h+",1.000,0,1
"7506105606077",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506105606084",397747,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-03 02:04:02",0,,,,,,,,1
"7506105606084",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506105606091",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506110678472",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506174505318",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",0,,,,,,,,1
"7506174512200",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",1,397258,"2026-01-02 03:09:45",0,0,< 6 h,1.000,0,1
"7506174512200",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",0,,,,,,,,2
"7506174512200",397771,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-03 03:06:32",0,,,,,,,,1
"7506174512248",397234,3,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",1,397258,"2026-01-02 03:09:45",0,0,< 6 h,1.000,0,1
"7506174512248",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",1,401880,"2026-01-12 01:56:35",10,238,"48 h+",1.000,0,2
"7506174512248",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506174512262",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,401360,"2026-01-10 02:44:35",8,192,"48 h+",1.000,0,1
"7506192502603",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506192502610",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192503358",397278,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",2.000,0,1
"7506192503358",397283,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",2.000,0,1
"7506192503358",397744,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-03 01:50:10",1,397758,"2026-01-03 02:41:10",0,0,< 6 h,2.000,1,2
"7506192503358",397747,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-03 02:04:02",0,,,,,,,,1
"7506192503358",397755,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-03 02:30:44",1,398888,"2026-01-06 02:35:32",3,72,"48 h+",2.000,0,2
"7506192503358",398177,1,1182,Farmacia Drdi,MEDICINAL,"2026-01-05 01:53:18",1,399481,"2026-01-07 01:02:25",2,47,"24-48 h",1.000,1,1
"7506192503358",398874,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",2.000,0,3
"7506192503358",398888,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-06 02:35:32",1,400193,"2026-01-08 03:31:17",2,48,"48 h+",2.000,0,3
"7506192503358",399218,12,2343,Farmacia Castelo Suc Ajuchitlán,MEDICINAL,"2026-01-06 18:51:11",0,,,,,,,,1
"7506192503426",398212,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-05 03:07:04",0,,,,,,,,1
"7506192503426",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192503426",399524,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-07 02:35:41",0,,,,,,,,1
"7506192504065",397201,8,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-02 00:26:54",1,401791,"2026-01-11 21:55:18",9,237,"48 h+",13.000,1,1
"7506192504065",397765,2,2075,FARMACIA SUPER ESTRELLA,MEDICINAL,"2026-01-03 02:58:24",1,398228,"2026-01-05 03:39:44",2,48,"48 h+",2.000,0,1
"7506192504065",398228,2,2075,FARMACIA SUPER ESTRELLA,MEDICINAL,"2026-01-05 03:39:44",1,400154,"2026-01-08 02:18:29",3,70,"48 h+",2.000,0,2
"7506192504416",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192504539",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7506192504539",397744,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-03 01:50:10",1,397758,"2026-01-03 02:41:10",0,0,< 6 h,1.000,1,2
"7506192504539",397804,2,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-03 03:44:16",1,398056,"2026-01-04 03:59:03",1,24,"24-48 h",2.000,0,1
"7506192504539",398056,2,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-04 03:59:03",1,398815,"2026-01-05 23:43:40",1,43,"24-48 h",2.000,0,2
"7506192504539",398221,2,1170,Digsa Medica,MEDICINAL,"2026-01-05 03:23:53",0,,,,,,,,1
"7506192504539",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506192504539",398815,2,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-05 23:43:40",1,398890,"2026-01-06 02:40:17",1,2,< 6 h,2.000,1,3
"7506192504539",398874,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",1.000,0,3
"7506192504690",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7506192504690",397283,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",2.000,0,1
"7506192504690",397744,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-03 01:50:10",1,397758,"2026-01-03 02:41:10",0,0,< 6 h,1.000,1,2
"7506192504690",397755,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-03 02:30:44",1,398888,"2026-01-06 02:35:32",3,72,"48 h+",2.000,0,2
"7506192504690",398874,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",1.000,0,3
"7506192504690",398888,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-06 02:35:32",1,400193,"2026-01-08 03:31:17",2,48,"48 h+",2.000,0,3
"7506192505543",397150,1,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",1,397269,"2026-01-02 03:44:53",1,22,"12-24 h",3.000,0,1
"7506192505543",397269,3,2280,MINA,MEDICINAL,"2026-01-02 03:44:53",0,,,,,,,,2
"7506192505543",398264,1,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-05 05:15:31",1,401791,"2026-01-11 21:55:18",6,160,"48 h+",13.000,1,1
"7506192505550",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",0,,,,,,,,1
"7506192505550",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7506192505550",397824,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-03 04:14:14",1,398229,"2026-01-05 03:41:47",2,47,"24-48 h",1.000,0,2
"7506192505550",398229,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-05 03:41:47",1,398941,"2026-01-06 04:29:04",1,24,"24-48 h",1.000,0,3
"7506192505550",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192505550",398941,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-06 04:29:04",1,399555,"2026-01-07 03:35:41",1,23,"12-24 h",1.000,1,4
"7506192505550",399559,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-07 03:44:29",1,400176,"2026-01-08 03:06:00",1,23,"12-24 h",1.000,0,5
"7506192505956",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192506038",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7506192506038",397617,1,1741,Sucursal Centro,MEDICINAL,"2026-01-02 22:27:13",1,398724,"2026-01-05 22:11:16",3,71,"48 h+",1.000,1,1
"7506192506038",397755,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-03 02:30:44",1,398888,"2026-01-06 02:35:32",3,72,"48 h+",1.000,0,2
"7506192506038",398888,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-06 02:35:32",1,400193,"2026-01-08 03:31:17",2,48,"48 h+",1.000,0,3
"7506192506175",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506192506557",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7506192506557",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"7506192506557",397757,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-03 02:39:41",1,398886,"2026-01-06 02:28:03",3,71,"48 h+",1.000,0,2
"7506192506557",397824,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-03 04:14:14",1,398229,"2026-01-05 03:41:47",2,47,"24-48 h",1.000,0,2
"7506192506557",398229,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-05 03:41:47",1,398941,"2026-01-06 04:29:04",1,24,"24-48 h",1.000,0,3
"7506192506557",398886,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-06 02:28:03",1,399525,"2026-01-07 02:36:05",1,24,"24-48 h",1.000,0,3
"7506192506557",398941,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-06 04:29:04",1,399555,"2026-01-07 03:35:41",1,23,"12-24 h",1.000,1,4
"7506192506557",399525,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-07 02:36:05",1,400163,"2026-01-08 02:40:41",1,24,"24-48 h",1.000,0,4
"7506192506557",399559,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-07 03:44:29",1,400176,"2026-01-08 03:06:00",1,23,"12-24 h",1.000,0,5
"7506192507349",398255,2,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",3.000,1,1
"7506192507714",398255,4,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",7.000,1,1
"7506192509213",398232,1,2280,MINA,MEDICINAL,"2026-01-05 03:44:16",0,,,,,,,,1
"7506192510103",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,1,1
"7506192510103",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,1,1
"7506192510110",397765,2,2075,FARMACIA SUPER ESTRELLA,MEDICINAL,"2026-01-03 02:58:24",1,398228,"2026-01-05 03:39:44",2,48,"48 h+",1.000,0,1
"7506192510110",398228,1,2075,FARMACIA SUPER ESTRELLA,MEDICINAL,"2026-01-05 03:39:44",1,400154,"2026-01-08 02:18:29",3,70,"48 h+",1.000,0,2
"750619424775",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",0,,,,,,,,1
"7506194704678",397828,1,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400117,"2026-01-08 01:12:55",5,116,"48 h+",1.000,0,1
"7506194724768",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"7506195132906",397804,3,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-03 03:44:16",1,398056,"2026-01-04 03:59:03",1,24,"24-48 h",3.000,0,1
"7506195132906",398056,3,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-04 03:59:03",1,398815,"2026-01-05 23:43:40",1,43,"24-48 h",3.000,0,2
"7506195132906",398815,3,2567,Farmacias Guadalupana Valle,MEDICINAL,"2026-01-05 23:43:40",1,398890,"2026-01-06 02:40:17",1,2,< 6 h,3.000,1,3
"7506195132913",397270,4,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-02 03:45:21",1,397802,"2026-01-03 03:43:08",1,23,"12-24 h",4.000,1,1
"7506195132913",397846,4,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-03 05:20:05",1,398236,"2026-01-05 03:52:10",2,46,"24-48 h",4.000,0,2
"7506195132913",398236,4,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-05 03:52:10",1,398926,"2026-01-06 03:45:38",1,23,"12-24 h",4.000,0,3
"7506195132913",398725,2,1750,Sucursal mercado 02,MEDICINAL,"2026-01-05 22:13:26",0,,,,,,,,1
"7506195132913",398926,4,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-06 03:45:38",1,399565,"2026-01-07 03:49:56",1,24,"24-48 h",4.000,0,4
"7506195132913",399565,4,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-07 03:49:56",1,400203,"2026-01-08 03:43:53",1,23,"12-24 h",4.000,0,5
"7506195148679",397771,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-03 03:06:32",0,,,,,,,,1
"7506195148679",398670,2,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"7506195148679",399542,2,1170,Digsa Medica,MEDICINAL,"2026-01-07 03:11:48",0,,,,,,,,1
